"Backend","Device","N","minT"
"JLContext","i3-4130 CPU @ 3.40GHz 1 threads",10000000,1.00845e9
"JLContext","i7-6700 CPU @ 3.40GHz 1 threads",10000000,8.77278e8
"CLContext","i7-6700 CPU @ 3.40GHz",10000000,2.09277e8
"JLContext","i7-6700 CPU @ 3.40GHz 8 threads",10000000,1.98091e8
"JLContext","i3-4130 CPU @ 3.40GHz 1 threads",1000000,9.8874e7
"JLContext","i7-6700 CPU @ 3.40GHz 1 threads",1000000,8.65065e7
"CLContext","GeForce GTX 950",10000000,3.00884e7
"CLContext","i7-6700 CPU @ 3.40GHz",1000000,2.14519e7
"JLContext","i7-6700 CPU @ 3.40GHz 8 threads",1000000,1.97513e7
"JLContext","i3-4130 CPU @ 3.40GHz 1 threads",100000,9.6816e6
"JLContext","i7-6700 CPU @ 3.40GHz 1 threads",100000,8.02837e6
"CUContext","GeForce GTX 950",10000000,3.20146e6
"CLContext","GeForce GTX 950",1000000,2.97208e6
"CLContext","i7-6700 CPU @ 3.40GHz",100000,1.87866e6
"JLContext","i7-6700 CPU @ 3.40GHz 8 threads",100000,1.50104e6
"CLContext","FirePro w9100",10000000,1.27692e6
"JLContext","i3-4130 CPU @ 3.40GHz 1 threads",10000,964394.0
"JLContext","i7-6700 CPU @ 3.40GHz 1 threads",10000,791163.0
"CUContext","GeForce GTX 950",1000000,403145.0
"CLContext","GeForce GTX 950",100000,318044.0
"CLContext","i7-6700 CPU @ 3.40GHz",10000,198403.0
"CLContext","FirePro w9100",1000000,165117.0
"JLContext","i7-6700 CPU @ 3.40GHz 8 threads",10000,150657.0
"CUContext","GeForce GTX 950",100000,126658.0
"CUContext","GeForce GTX 950",10000,97260.0
"JLContext","i3-4130 CPU @ 3.40GHz 1 threads",1000,96744.0
"CUContext","GeForce GTX 950",1000,94860.0
"CUContext","GeForce GTX 950",100,93302.0
"CUContext","GeForce GTX 950",10,90711.0
"JLContext","i7-6700 CPU @ 3.40GHz 1 threads",1000,79679.0
"CLContext","FirePro w9100",100000,57141.0
"CLContext","GeForce GTX 950",10000,51292.0
"CLContext","FirePro w9100",100,44096.0
"CLContext","FirePro w9100",10,43930.0
"CLContext","FirePro w9100",10000,43665.0
"CLContext","FirePro w9100",1000,43215.0
"CLContext","i7-6700 CPU @ 3.40GHz",1000,37261.0
"CLContext","GeForce GTX 950",10,35829.0
"CLContext","GeForce GTX 950",100,25228.0
"CLContext","GeForce GTX 950",1000,24657.0
"CLContext","i7-6700 CPU @ 3.40GHz",100,19228.0
"CLContext","i7-6700 CPU @ 3.40GHz",10,17357.0
"JLContext","i7-6700 CPU @ 3.40GHz 8 threads",1000,16007.0
"JLContext","i3-4130 CPU @ 3.40GHz 1 threads",100,10029.0
"JLContext","i7-6700 CPU @ 3.40GHz 1 threads",100,8463.33
"JLContext","i7-6700 CPU @ 3.40GHz 8 threads",100,2774.44
"JLContext","i7-6700 CPU @ 3.40GHz 8 threads",10,1406.8
"JLContext","i3-4130 CPU @ 3.40GHz 1 threads",10,1348.4
"JLContext","i7-6700 CPU @ 3.40GHz 1 threads",10,1262.9
"JLContext","Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz with 1 threads",10,1258.1
"CUContext","Quadro M6000",10,94904.0
"CLContext","Quadro M6000",10,37289.0
"JLContext","Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz with 1 threads",100,9558.0
"CUContext","Quadro M6000",100,98835.0
"CLContext","Quadro M6000",100,27089.0
"JLContext","Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz with 1 threads",1000,92447.0
"CUContext","Quadro M6000",1000,99642.0
"CLContext","Quadro M6000",1000,27419.0
"JLContext","Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz with 1 threads",10000,924625.0
"CUContext","Quadro M6000",10000,96989.0
"CLContext","Quadro M6000",10000,32666.0
"JLContext","Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz with 1 threads",100000,9.275064e6
"CUContext","Quadro M6000",100000,112098.0
"CLContext","Quadro M6000",100000,112540.0
"JLContext","Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz with 1 threads",1000000,9.2940948e7
"CUContext","Quadro M6000",1000000,202011.0
"CLContext","Quadro M6000",1000000,903081.0
